timestamp,wind_speed,wind_direction
2024-01-26 03:00:00,14.369249,209.43958
2024-01-26 04:00:00,15.47707,211.16989
2024-01-26 05:00:00,16.982937,214.97139
2024-01-26 06:00:00,17.485575,217.23715
2024-01-26 07:00:00,18.381207,225.52489
2024-01-26 08:00:00,19.161518,240.33824
2024-01-26 09:00:00,18.627226,270.29437
2024-01-26 10:00:00,16.34428,284.61902
2024-01-26 11:00:00,17.43207,283.27524
2024-01-26 12:00:00,17.23012,288.93655
2024-01-26 13:00:00,15.946952,297.04517
2024-01-26 14:00:00,14.829203,295.84827
2024-01-26 15:00:00,14.9696865,294.18283
2024-01-26 16:00:00,14.027702,292.409
2024-01-26 17:00:00,13.243153,292.16098
2024-01-26 18:00:00,12.53239,290.5621
2024-01-26 19:00:00,12.12232,286.17844
2024-01-26 20:00:00,11.911876,282.44714
2024-01-26 21:00:00,11.476546,278.55
2024-01-26 22:00:00,11.094607,276.2221
2024-01-26 23:00:00,11.069384,272.0332
2024-01-27 00:00:00,11.088191,269.65738
2024-01-27 01:00:00,10.767448,269.0707
2024-01-27 02:00:00,10.437039,267.26575
2024-01-27 03:00:00,10.121495,263.7492
2024-01-27 04:00:00,9.774165,258.48346
2024-01-27 05:00:00,9.702076,251.2951
2024-01-27 06:00:00,10.110773,248.15292
2024-01-27 07:00:00,10.151379,247.44513
2024-01-27 08:00:00,9.767396,245.2522
2024-01-27 09:00:00,9.685438,241.46779
2024-01-27 10:00:00,9.312952,236.11874
2024-01-27 11:00:00,9.802184,234.7709
2024-01-27 12:00:00,10.128192,235.23538
2024-01-27 13:00:00,9.68998,236.67574
2024-01-27 14:00:00,9.059628,234.02997
2024-01-27 15:00:00,8.712774,230.1424
2024-01-27 16:00:00,8.509349,226.4252
2024-01-27 17:00:00,8.368564,220.81781
2024-01-27 18:00:00,8.219972,213.02103
2024-01-27 19:00:00,8.381103,205.53531
2024-01-27 20:00:00,8.687264,203.1659
2024-01-27 21:00:00,8.675671,200.32347
2024-01-27 22:00:00,8.633441,195.4131
2024-01-27 23:00:00,8.818126,193.27948
2024-01-28 00:00:00,8.80808,189.41891
2024-01-28 01:00:00,9.020867,183.7647
2024-01-28 02:00:00,9.173588,178.0629
2024-01-28 03:00:00,9.234697,175.36996
2024-01-28 04:00:00,9.427035,174.8488
2024-01-28 05:00:00,9.802591,172.9863
2024-01-28 06:00:00,9.742894,171.58028
2024-01-28 07:00:00,9.7416,170.50902
2024-01-28 08:00:00,9.992324,169.81638
2024-01-28 09:00:00,10.185195,169.50458
2024-01-28 10:00:00,10.184919,168.88116
2024-01-28 11:00:00,9.973301,171.57156
2024-01-28 12:00:00,9.89527,172.17432
2024-01-28 13:00:00,10.298025,170.93504
2024-01-28 14:00:00,10.819369,170.24655
2024-01-28 15:00:00,11.348166,171.22412
2024-01-28 16:00:00,11.788887,174.39444
2024-01-28 17:00:00,11.956185,178.8963
2024-01-28 18:00:00,12.252521,182.53462
2024-01-28 19:00:00,12.603502,185.84917
2024-01-28 20:00:00,12.629204,189.5867
2024-01-28 21:00:00,12.31146,194.06665
2024-01-28 22:00:00,11.166087,194.1598
2024-01-28 23:00:00,11.046925,196.44571
2024-01-29 00:00:00,10.764986,201.61739
2024-01-29 01:00:00,10.3901005,209.99796
2024-01-29 02:00:00,9.674163,212.63808
2024-01-29 03:00:00,9.163146,210.23843
2024-01-29 04:00:00,8.998019,210.98381
2024-01-29 05:00:00,8.837248,210.54526
2024-01-29 06:00:00,9.106622,210.78598
2024-01-29 07:00:00,9.519261,213.9388
2024-01-29 08:00:00,9.205088,217.96698
2024-01-29 09:00:00,8.785384,219.15367
2024-01-29 10:00:00,7.708306,214.66942
2024-01-29 11:00:00,7.7818103,218.32526
2024-01-29 12:00:00,7.5384665,221.2442
2024-01-29 13:00:00,6.778209,219.89519
2024-01-29 14:00:00,6.096908,217.27716
2024-01-29 15:00:00,5.8713245,207.62968
2024-01-29 16:00:00,6.4502935,198.39728
2024-01-29 17:00:00,6.853555,198.00204
2024-01-29 18:00:00,6.81539,199.97571
2024-01-29 19:00:00,6.989615,194.60428
2024-01-29 20:00:00,7.875103,188.38304
2024-01-29 21:00:00,8.744223,190.0346
2024-01-29 22:00:00,8.432583,193.27127
2024-01-29 23:00:00,8.749084,193.39952
2024-01-30 00:00:00,9.422888,192.76556
2024-01-30 01:00:00,9.927511,196.16272
2024-01-30 02:00:00,10.078951,199.67322
2024-01-30 03:00:00,10.194868,199.20667
2024-01-30 04:00:00,10.553227,195.849
2024-01-30 05:00:00,11.128229,196.60933
2024-01-30 06:00:00,11.304108,201.21198
2024-01-30 07:00:00,12.024965,208.28603
2024-01-30 08:00:00,12.621567,211.74368
2024-01-30 09:00:00,13.139057,215.65103
2024-01-30 10:00:00,13.131194,223.83147
2024-01-30 11:00:00,13.257427,225.53297
2024-01-30 12:00:00,13.581828,227.97748
2024-01-30 13:00:00,14.0170355,232.26437
2024-01-30 14:00:00,13.566031,240.56602
2024-01-30 15:00:00,12.391022,254.28523
2024-01-30 16:00:00,11.943704,269.46512
2024-01-30 17:00:00,11.735438,282.20782
2024-01-30 18:00:00,11.169995,291.94278
2024-01-30 19:00:00,10.1324,296.2356
2024-01-30 20:00:00,9.323239,297.08124
2024-01-30 21:00:00,8.969024,297.85785
2024-01-30 22:00:00,8.13524,300.76324
2024-01-30 23:00:00,7.3315487,296.1467
2024-01-31 00:00:00,7.5210195,291.18262
2024-01-31 01:00:00,7.7120595,289.68066
2024-01-31 02:00:00,6.78565,279.91577
2024-01-31 03:00:00,6.5546293,266.51306
2024-01-31 04:00:00,6.3184037,251.1243
2024-01-31 05:00:00,6.7155576,234.22359
2024-01-31 06:00:00,8.286994,242.60312
2024-01-31 07:00:00,8.285541,238.80812
2024-01-31 08:00:00,8.392431,231.51743
2024-01-31 09:00:00,8.675159,229.52287
2024-01-31 10:00:00,9.895439,231.86522
2024-01-31 11:00:00,10.317975,220.86171
2024-01-31 12:00:00,11.822193,216.34076
2024-01-31 13:00:00,12.946069,220.12793
2024-01-31 14:00:00,13.182759,219.9079
2024-01-31 15:00:00,13.98258,219.3058
2024-01-31 16:00:00,15.0727625,218.23381
2024-01-31 17:00:00,15.954063,220.98814
2024-01-31 18:00:00,16.41999,223.46376
2024-01-31 19:00:00,16.572739,225.22737
2024-01-31 20:00:00,16.852524,230.19476
2024-01-31 21:00:00,17.11642,234.90088
2024-01-31 22:00:00,16.825508,247.41487
2024-01-31 23:00:00,15.476582,258.28677
