cycle_idx,dod,sigma_bar,sg0_charge,sg1_discharge,sg2_boundary,eff_ratio,expected_A,pass_A,pass_B,c_ratio,pass_C
362,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
363,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
364,0.153939,0.5,-1.30477e-05,1.43381e-05,0,1.0989,1.0989,True,True,0,True
365,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
366,0.335959,0.267979,-1.17828e-05,1.29481e-05,0,1.0989,1.0989,True,True,0,True
367,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
369,0.316068,0.258034,-1.15351e-05,1.2676e-05,0,1.0989,1.0989,True,True,0,True
370,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
371,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
372,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
373,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
375,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
376,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
377,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
379,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
380,0.442409,0.678795,-1.89732e-05,2.08496e-05,0,1.0989,1.0989,True,True,0,True
382,0.47697,0.661515,-1.88872e-05,2.07551e-05,0,1.0989,1.0989,True,True,0,True
383,0.594284,0.397142,-1.49214e-05,1.63971e-05,0,1.0989,1.0989,True,True,0,True
384,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
385,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
386,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
387,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
388,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
390,0.495629,0.652185,-1.88334e-05,2.0696e-05,0,1.0989,1.0989,True,True,0,True
391,0.0318307,0.884085,-1.46828e-05,1.61349e-05,0,1.0989,1.0989,True,True,0,True
392,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
393,0.619652,0.409826,-1.52327e-05,1.67393e-05,0,1.0989,1.0989,True,True,0,True
394,0.0846278,0.142314,-8.08332e-06,8.88277e-06,0,1.0989,1.0989,True,True,0,True
395,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
396,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
397,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
398,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
399,0.793051,0.503475,-1.75471e-05,1.92826e-05,0,1.0989,1.0989,True,True,0,True
400,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
401,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
402,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
403,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
404,0.0255242,0.112762,-6.3286e-06,6.9545e-06,0,1.0989,1.0989,True,True,0,True
405,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
407,0.524142,0.362071,-1.40679e-05,1.54593e-05,0,1.0989,1.0989,True,True,0,True
408,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
410,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
411,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
412,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
413,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
414,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
415,0.663503,0.568248,-1.81817e-05,1.99799e-05,0,1.0989,1.0989,True,True,0,True
416,0.0449879,0.398352,-9.42415e-06,1.03562e-05,0,1.0989,1.0989,True,True,0,True
417,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
418,0.389769,0.294884,-1.24428e-05,1.36734e-05,0,1.0989,1.0989,True,True,0,True
419,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
420,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
422,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
423,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
425,0.47697,0.661515,-1.88872e-05,2.07551e-05,0,1.0989,1.0989,True,True,0,True
426,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
427,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
428,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
429,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
430,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
431,0.47697,0.338485,-1.34979e-05,1.48328e-05,0,1.0989,1.0989,True,True,0,True
432,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
433,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
434,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
435,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
436,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
437,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
438,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
439,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
440,0.172988,0.813506,-1.84577e-05,2.02832e-05,0,1.0989,1.0989,True,True,0,True
441,0.398017,0.700992,-1.90531e-05,2.09375e-05,0,1.0989,1.0989,True,True,0,True
442,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
443,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
444,0.208866,0.204433,-1.0132e-05,1.1134e-05,0,1.0989,1.0989,True,True,0,True
445,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
448,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
449,0.106603,0.846698,-1.75241e-05,1.92572e-05,0,1.0989,1.0989,True,True,0,True
450,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
451,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
452,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
454,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
455,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
456,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
457,0.503043,0.351522,-1.38127e-05,1.51788e-05,0,1.0989,1.0989,True,True,0,True
458,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
459,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
460,0.153939,0.5,-1.30477e-05,1.43381e-05,0,1.0989,1.0989,True,True,0,True
461,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
462,0.767231,0.516385,-1.76795e-05,1.94281e-05,0,1.0989,1.0989,True,True,0,True
463,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
464,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
465,0.105498,0.847251,-1.75016e-05,1.92325e-05,0,1.0989,1.0989,True,True,0,True
466,0.372813,0.713593,-1.90803e-05,2.09674e-05,0,1.0989,1.0989,True,True,0,True
467,0.248285,0.5,-1.421e-05,1.56154e-05,0,1.0989,1.0989,True,True,0,True
468,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
469,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
470,0.305177,0.252589,-1.13984e-05,1.25257e-05,0,1.0989,1.0989,True,True,0,True
471,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
473,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
474,0.524142,0.637929,-1.87424e-05,2.05961e-05,0,1.0989,1.0989,True,True,0,True
476,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
477,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
479,0.39698,0.70151,-1.90545e-05,2.0939e-05,0,1.0989,1.0989,True,True,0,True
480,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
482,0.524142,0.362071,-1.40679e-05,1.54593e-05,0,1.0989,1.0989,True,True,0,True
483,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
484,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
486,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
487,0.636814,0.581593,-1.83011e-05,2.01111e-05,0,1.0989,1.0989,True,True,0,True
488,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
490,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
493,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
494,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
495,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
496,0.451703,0.674148,-1.89519e-05,2.08263e-05,0,1.0989,1.0989,True,True,0,True
497,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
498,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
499,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
500,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
501,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
502,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
503,0.793097,0.503451,-1.75469e-05,1.92823e-05,0,1.0989,1.0989,True,True,0,True
504,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
505,0.47697,0.338485,-1.34979e-05,1.48328e-05,0,1.0989,1.0989,True,True,0,True
507,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
508,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
509,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
510,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
511,0.230669,0.784665,-1.88566e-05,2.07215e-05,0,1.0989,1.0989,True,True,0,True
512,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
513,0.518585,0.359293,-1.40007e-05,1.53853e-05,0,1.0989,1.0989,True,True,0,True
514,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
515,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
517,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
518,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
519,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
520,0.134345,0.832828,-1.80013e-05,1.97816e-05,0,1.0989,1.0989,True,True,0,True
521,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
522,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
523,0.373038,0.713481,-1.90802e-05,2.09672e-05,0,1.0989,1.0989,True,True,0,True
524,0.43638,0.68181,-1.89862e-05,2.08639e-05,0,1.0989,1.0989,True,True,0,True
525,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
527,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
530,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
531,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
533,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
534,0.680396,0.440198,-1.59863e-05,1.75673e-05,0,1.0989,1.0989,True,True,0,True
535,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
536,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
537,0.27938,0.76031,-1.90247e-05,2.09063e-05,0,1.0989,1.0989,True,True,0,True
538,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
539,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
540,0.69338,0.44669,-1.6149e-05,1.77461e-05,0,1.0989,1.0989,True,True,0,True
541,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
542,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
545,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
546,0.152845,0.45228,-1.24001e-05,1.36265e-05,0,1.0989,1.0989,True,True,0,True
547,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
548,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
549,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
550,0.346649,0.273324,-1.19149e-05,1.30933e-05,0,1.0989,1.0989,True,True,0,True
551,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
552,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
553,0.365963,0.282982,-1.21522e-05,1.33541e-05,0,1.0989,1.0989,True,True,0,True
554,0.47697,0.338485,-1.34979e-05,1.48328e-05,0,1.0989,1.0989,True,True,0,True
555,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
556,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
557,0.47697,0.661515,-1.88872e-05,2.07551e-05,0,1.0989,1.0989,True,True,0,True
558,0.218509,0.580194,-1.50977e-05,1.65909e-05,0,1.0989,1.0989,True,True,0,True
560,0.524142,0.637929,-1.87424e-05,2.05961e-05,0,1.0989,1.0989,True,True,0,True
561,0.687522,0.556239,-1.80704e-05,1.98575e-05,0,1.0989,1.0989,True,True,0,True
562,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
563,0.199178,0.199589,-9.99594e-06,1.09845e-05,0,1.0989,1.0989,True,True,0,True
564,0.703574,0.451787,-1.62772e-05,1.7887e-05,0,1.0989,1.0989,True,True,0,True
565,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
566,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
567,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
568,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
569,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
570,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
571,0.0399564,0.443009,-9.66532e-06,1.06212e-05,0,1.0989,1.0989,True,True,0,True
572,0.605947,0.402973,-1.50643e-05,1.65542e-05,0,1.0989,1.0989,True,True,0,True
573,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
574,0.139748,0.457275,-1.2267e-05,1.34802e-05,0,1.0989,1.0989,True,True,0,True
575,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
577,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
578,0.766803,0.483401,-1.70817e-05,1.8771e-05,0,1.0989,1.0989,True,True,0,True
579,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
580,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
582,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
583,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
584,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
585,0.465001,0.655531,-1.8685e-05,2.0533e-05,0,1.0989,1.0989,True,True,0,True
586,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
587,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
588,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
589,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
591,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
592,0.412045,0.659224,-1.83564e-05,2.01718e-05,0,1.0989,1.0989,True,True,0,True
593,0.524142,0.637929,-1.87424e-05,2.05961e-05,0,1.0989,1.0989,True,True,0,True
594,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
596,0.122883,0.838559,-1.78229e-05,1.95856e-05,0,1.0989,1.0989,True,True,0,True
597,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
598,0.53405,0.367025,-1.41879e-05,1.55912e-05,0,1.0989,1.0989,True,True,0,True
599,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
601,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
602,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
603,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
604,0.53474,0.63263,-1.87062e-05,2.05562e-05,0,1.0989,1.0989,True,True,0,True
605,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
606,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
607,0.624044,0.587978,-1.83566e-05,2.0172e-05,0,1.0989,1.0989,True,True,0,True
609,0.735089,0.532455,-1.78407e-05,1.96051e-05,0,1.0989,1.0989,True,True,0,True
610,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
611,0.0220471,0.810395,-1.27365e-05,1.39962e-05,0,1.0989,1.0989,True,True,0,True
612,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
613,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
614,0.293563,0.246782,-1.12516e-05,1.23644e-05,0,1.0989,1.0989,True,True,0,True
615,0.0227795,0.11139,-6.19251e-06,6.80496e-06,0,1.0989,1.0989,True,True,0,True
618,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
619,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
620,0.509871,0.354936,-1.38953e-05,1.52695e-05,0,1.0989,1.0989,True,True,0,True
621,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
622,0.159413,0.820294,-1.83192e-05,2.0131e-05,0,1.0989,1.0989,True,True,0,True
623,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
625,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
626,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
627,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
628,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
630,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
631,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
632,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
633,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
634,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
635,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
636,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
637,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
638,0.119536,0.159768,-8.75487e-06,9.62074e-06,0,1.0989,1.0989,True,True,0,True
639,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
640,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
641,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
642,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
644,0.153727,0.176863,-9.32129e-06,1.02432e-05,0,1.0989,1.0989,True,True,0,True
645,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
647,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
648,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
649,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
650,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
651,0.0482094,0.875895,-1.56782e-05,1.72287e-05,0,1.0989,1.0989,True,True,0,True
652,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
653,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
654,0.44663,0.400827,-1.4234e-05,1.56418e-05,0,1.0989,1.0989,True,True,0,True
655,0.726538,0.463269,-1.65674e-05,1.82059e-05,0,1.0989,1.0989,True,True,0,True
656,0.447386,0.400449,-1.42327e-05,1.56403e-05,0,1.0989,1.0989,True,True,0,True
657,0.748533,0.474267,-1.68475e-05,1.85137e-05,0,1.0989,1.0989,True,True,0,True
658,0.401925,0.698137,-1.90298e-05,2.09119e-05,0,1.0989,1.0989,True,True,0,True
659,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
661,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
662,0.524142,0.362071,-1.40679e-05,1.54593e-05,0,1.0989,1.0989,True,True,0,True
663,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
664,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
665,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
666,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
667,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
668,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
669,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
670,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
671,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
672,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
673,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
674,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
676,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
677,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
679,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
680,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
681,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
682,0.207011,0.796495,-1.87248e-05,2.05766e-05,0,1.0989,1.0989,True,True,0,True
683,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
684,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
685,0.269503,0.765248,-1.90002e-05,2.08793e-05,0,1.0989,1.0989,True,True,0,True
686,0.48464,0.65768,-1.88656e-05,2.07315e-05,0,1.0989,1.0989,True,True,0,True
687,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
688,0.144363,0.172181,-9.17251e-06,1.00797e-05,0,1.0989,1.0989,True,True,0,True
689,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
691,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
692,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
693,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
694,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
695,0.795606,0.497803,-1.7454e-05,1.91802e-05,0,1.0989,1.0989,True,True,0,True
696,0.25799,0.228995,-1.07936e-05,1.18611e-05,0,1.0989,1.0989,True,True,0,True
697,0.8,0.5,-1.75111e-05,1.9243e-05,0,1.0989,1.0989,True,True,0,True
698,0.398633,0.377653,-1.36159e-05,1.49625e-05,0,1.0989,1.0989,True,True,0,True
